lineup_id,roster_slot,player_id,player_name,position,team,roster_role,salary,projection,value,opponent,site_player_id,sigma,sigma_source
5,FLEX5,00-0039738,Blake Corum,RB,LA,FLEX,4600,7.65923643901162,1.67,NYG,44191138,7.2943,statline_mc+recal_10_4b
6,CPT,00-0037838,Isaiah Likely,TE,NYG,CPT,11100,17.36201862784073,1.56,LA,44191182,10.4307,statline_mc+recal_10_4b
6,FLEX1,00-0026498,Matthew Stafford,QB,LA,FLEX,10000,16.840750905233858,1.68,NYG,44191123,7.9381,statline_mc+recal_10_4b
6,FLEX2,00-0040691,Jaxson Dart,QB,NYG,FLEX,9800,16.42514526106145,1.68,LA,44191124,7.9148,statline_mc+recal_10_4b
6,FLEX3,00-0039337,Malik Nabers,WR,NYG,FLEX,9000,14.322754447463334,1.59,LA,44191127,8.6689,statline_mc+recal_10_4b
6,FLEX4,00-0039498,Harrison Mevis,K,LA,FLEX,5000,8.06875,1.61,NYG,44191136,4.8633,kicker_session_13_1
6,FLEX5,00-0041145,Dominic Zvada,K,NYG,FLEX,4800,7.9954,1.67,LA,44191137,4.8596,kicker_session_13_1
7,CPT,00-0026498,Matthew Stafford,QB,LA,CPT,15000,25.261126357850785,1.68,NYG,44191176,11.90715,statline_mc+recal_10_4b
7,FLEX1,00-0040691,Jaxson Dart,QB,NYG,FLEX,9800,16.42514526106145,1.68,LA,44191124,7.9148,statline_mc+recal_10_4b
7,FLEX2,00-0037840,Kyren Williams,RB,LA,FLEX,9600,15.297795858722733,1.59,NYG,44191125,8.7443,statline_mc+recal_10_4b
7,FLEX3,00-0039337,Malik Nabers,WR,NYG,FLEX,9000,14.322754447463334,1.59,LA,44191127,8.6689,statline_mc+recal_10_4b
7,FLEX4,00-0041145,Dominic Zvada,K,NYG,FLEX,4800,7.9954,1.67,LA,44191137,4.8596,kicker_session_13_1
7,FLEX5,00-0040737,Terrance Ferguson,TE,LA,FLEX,1800,3.556364857397474,1.98,NYG,44191149,5.1159,statline_mc+recal_10_4b
8,CPT,00-0040691,Jaxson Dart,QB,NYG,CPT,14700,24.63771789159217,1.68,LA,44191177,11.8722,statline_mc+recal_10_4b
8,FLEX1,00-0026498,Matthew Stafford,QB,LA,FLEX,10000,16.840750905233858,1.68,NYG,44191123,7.9381,statline_mc+recal_10_4b
8,FLEX2,00-0037840,Kyren Williams,RB,LA,FLEX,9600,15.297795858722733,1.59,NYG,44191125,8.7443,statline_mc+recal_10_4b
8,FLEX3,00-0031381,Davante Adams,WR,LA,FLEX,8800,14.18122656083193,1.61,NYG,44191128,8.7034,statline_mc+recal_10_4b
8,FLEX4,00-0041145,Dominic Zvada,K,NYG,FLEX,4800,7.9954,1.67,LA,44191137,4.8596,kicker_session_13_1
8,FLEX5,00-0037557,Ronnie Rivers,RB,LA,FLEX,1400,3.1264873403035054,2.23,NYG,44191151,5.5262,statline_mc+recal_10_4b
9,CPT,00-0040691,Jaxson Dart,QB,NYG,CPT,14700,24.63771789159217,1.68,LA,44191177,11.8722,statline_mc+recal_10_4b
9,FLEX1,00-0026498,Matthew Stafford,QB,LA,FLEX,10000,16.840750905233858,1.68,NYG,44191123,7.9381,statline_mc+recal_10_4b
9,FLEX2,00-0039337,Malik Nabers,WR,NYG,FLEX,9000,14.322754447463334,1.59,LA,44191127,8.6689,statline_mc+recal_10_4b
9,FLEX3,00-0031381,Davante Adams,WR,LA,FLEX,8800,14.18122656083193,1.61,NYG,44191128,8.7034,statline_mc+recal_10_4b
9,FLEX4,DST_LA,Rams,DST,LA,FLEX,4200,7.956847426499999,1.89,NYG,44191139,5.8193,dst_simulated_session_10_4+recal_10_4b
9,FLEX5,DST_NYG,Giants,DST,NYG,FLEX,3200,5.203617525,1.63,LA,44191143,5.7781,dst_simulated_session_10_4+recal_10_4b
10,CPT,00-0026498,Matthew Stafford,QB,LA,CPT,15000,25.261126357850785,1.68,NYG,44191176,11.90715,statline_mc+recal_10_4b
10,FLEX1,00-0040691,Jaxson Dart,QB,NYG,FLEX,9800,16.42514526106145,1.68,LA,44191124,7.9148,statline_mc+recal_10_4b
10,FLEX2,00-0039337,Malik Nabers,WR,NYG,FLEX,9000,14.322754447463334,1.59,LA,44191127,8.6689,statline_mc+recal_10_4b
10,FLEX3,00-0037838,Isaiah Likely,TE,NYG,FLEX,7400,11.574679085227151,1.56,LA,44191129,6.9538,statline_mc+recal_10_4b
10,FLEX4,DST_LA,Rams,DST,LA,FLEX,4200,7.956847426499999,1.89,NYG,44191139,5.8193,dst_simulated_session_10_4+recal_10_4b
10,FLEX5,00-0039738,Blake Corum,RB,LA,FLEX,4600,7.65923643901162,1.67,NYG,44191138,7.2943,statline_mc+recal_10_4b
